Date/Time , SpO2 , Pulse Rate , Pulse Amp , SpO2 Low Alarm Limit , SpO2 High Alarm Limit , Pulse Low Alarm Limit , Pulse High Alarm Limit , RR , RR Lower Alarm Limit , RR Upper Alarm Limit , SPDI , Events
9/12/2019 11:10,94,81,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,81,95,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,96,81,152,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,82,154,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,81,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,80,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,100,80,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,81,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,81,55,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,91,81,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,81,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,91,80,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,80,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,100,79,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,96,79,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,78,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,100,78,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,95,77,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,98,77,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,77,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,95,77,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,98,76,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,75,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,98,75,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,91,74,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,74,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,73,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,99,73,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,73,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,73,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,99,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,100,72,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,91,73,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,72,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,73,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,72,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,92,73,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,72,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,98,71,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,71,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,99,71,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,70,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,70,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,70,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,70,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,69,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,69,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,97,68,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,94,68,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,93,68,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,67,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,90,67,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:10,96,67,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,92,67,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,67,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,90,66,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,90,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,95,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,97,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,66,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,92,66,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,94,66,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,94,66,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,64,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,100,66,64,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,90,66,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,95,66,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,66,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,66,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,93,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,95,66,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,97,66,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,95,66,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,67,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,97,66,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,66,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,98,67,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,67,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,100,67,71,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,94,67,71,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,100,67,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,94,67,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,67,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,66,72,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,66,73,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,66,74,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,100,67,82,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,93,67,83,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,67,83,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,91,68,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,97,67,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,68,83,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,93,68,85,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,92,69,86,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,90,70,83,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,96,69,79,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,69,72,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,90,69,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:11,99,69,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,68,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,97,68,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,68,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,68,73,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,91,68,75,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,92,68,73,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,96,68,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,92,68,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,68,70,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,96,68,71,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,68,74,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,94,68,74,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,94,67,68,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,96,67,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,67,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,100,67,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,66,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,94,67,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,92,67,65,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,91,68,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,69,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,68,56,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,68,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,92,68,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,69,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,69,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,70,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,71,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,71,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,73,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,73,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,73,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,97,73,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,72,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,96,72,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,73,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,73,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,74,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,74,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,74,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,73,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,100,73,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,72,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,72,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,71,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,72,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,73,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,94,73,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,73,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,93,74,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,74,27,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:12,97,74,111,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,95,75,111,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,98,77,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,91,78,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,90,79,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,94,80,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,92,81,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,81,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:12,99,82,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,82,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,97,81,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,79,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,79,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,79,46,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:13,96,78,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,92,78,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,78,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,78,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,80,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,80,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,98,80,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,79,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,81,28,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:13,90,81,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,97,81,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,80,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,79,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,79,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,79,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,79,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,92,76,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,74,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,97,73,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,72,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,90,72,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,72,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,98,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,97,72,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,72,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,71,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,97,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,91,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,91,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,70,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,71,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,71,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,71,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,91,72,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,100,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,92,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,72,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,71,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,98,71,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,71,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,98,71,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,94,73,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,92,74,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,93,75,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,74,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,74,19,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,90,73,17,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,100,72,16,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,96,73,16,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,95,72,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,99,73,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:13,100,73,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,90,73,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,100,72,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,99,72,19,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:14,95,72,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,71,107,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,92,71,153,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,100,72,137,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,90,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,94,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,90,75,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,99,75,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,75,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,93,74,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,92,74,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,94,74,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,93,75,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,90,75,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,99,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,96,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,73,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,94,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,70,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,69,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,68,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,67,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,94,67,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,67,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,67,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,93,67,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,67,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,96,67,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,96,67,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,90,68,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,68,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,68,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,99,69,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,97,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,97,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,92,70,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,100,69,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,69,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,69,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,95,68,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,92,69,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,94,70,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,96,70,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,97,71,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,93,71,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,71,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,99,71,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,97,71,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,92,71,30,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:14,92,70,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,97,70,85,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,91,71,86,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:14,98,71,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,93,69,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:14,98,71,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,72,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,71,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,71,49,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:15,100,71,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,71,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,73,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,74,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,74,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,74,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,75,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,77,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,77,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,76,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,76,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,73,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,73,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,71,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,71,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,70,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,25,85,100,40,170,  ,  ,  ,-1, 
